-0.92426544	-1.3985564	-2.4609149	-0.90058964	0.09375618	-0.59185356	-1.3494774	0.03467681	-1.1163757	-0.56658304	-0.9423831	-0.5264073	-1.7167072	-2.354131	2.116583	2.7575295	-0.8078878	-0.8363298	-0.17803887	1.6816695	-2.35593	1.9581257	-1.9073792	2.6240284	0.12870818	1.0758525	0.95857745	-1.4126244	0.1399364	1.0788902	1.8353165	0.41298792	-0.4308676	2.1948981	0.1239849	-0.25662032	1.4311469	1.04016	0.40625536	-1.1121889	0.2673757	-0.45159605	-1.5534205	-0.65543497	-0.2924062	-0.6726499	1.191226	1.5305979	1.9329765	1.5969337	-0.15542008	0.36037183	0.14916044	-2.163027	0.44015548	1.3841224	-1.3359934	1.0593244	-1.6326301	1.1578746	-0.39358938	2.1515007	-0.72588897	1.3568296
-1.3118913	0.73188496	-1.2867185	0.24131687	0.03280767	-0.36795124	-0.3736054	0.95413995	0.89779836	-1.091594	0.3073478	0.4858493	-0.17776854	0.13458472	-0.08420183	-0.57933074	0.37376332	-0.48384494	1.5967966	-0.97533715	1.2042959	-0.8394252	0.30149978	-0.1627102	0.38354874	-0.14574003	0.35525784	2.192337	-0.8376656	0.4440024	0.5854791	-0.8397359	0.2444443	-1.3296593	-0.16683081	1.2030395	-0.6403104	0.8975169	0.54922	0.40871227	0.49183273	2.1428409	0.4504817	1.681953	-0.28194478	-0.8200364	0.08597812	-0.4353271	1.1299672	-1.4770398	0.19493933	0.41916996	0.35696247	1.0398775	0.10731532	1.2692556	0.15144433	0.025044415	-0.17977218	-0.23335421	-1.8876041	-0.6990134	0.5160988	0.7691434
0.45985118	-0.8243281	0.5822313	-0.0691033	0.34299725	-0.36377388	1.0218043	-0.976869	-1.0157735	2.2228024	0.57191026	2.8334103	0.0021143877	-1.0582099	-1.0842302	-0.7902219	0.57793623	-0.34821847	-0.21853693	-0.104380324	-0.694367	-1.1511099	1.0914998	-0.69833636	-0.4760245	-2.8154404	0.6205387	-1.4551797	1.035525	-0.9144076	-2.0234723	-0.73266286	1.0171925	0.5143915	-0.6440028	-0.7316568	-0.9922323	-0.8059942	-0.33130148	-1.3327606	0.8092456	-0.12458608	-0.14468649	-1.58934	-0.65023035	1.6686884	0.6660896	-0.8673893	0.18940188	1.0176266	-0.15778564	0.28217492	-0.39124286	0.21050732	0.36574143	-0.03298805	1.4891065	0.681882	0.79396886	1.7149518	0.52994883	-0.4405112	2.1584654	-0.6708865
3.308168	0.74895734	-1.0053657	0.007570057	0.916265	1.9675591	2.39536	0.7143518	-0.4650804	-1.1114613	0.20321025	-1.5821358	-0.74693584	1.97695	1.8422936	0.42410478	0.81854403	0.05372315	0.15190256	-2.1746514	-1.1395268	0.7541297	1.1930438	-1.2526246	0.40755346	-0.07289779	0.9598341	1.3966806	-0.58827585	-0.24420407	0.9320761	1.2497464	0.2849241	0.7672694	-0.55064964	3.5513666	-1.4139919	1.2988968	-0.4411445	-1.3270853	0.25570586	1.4419621	-1.2393143	1.3863685	0.7443396	-0.7152107	0.16349499	1.0330644	-0.14305209	1.4088793	0.018064054	-1.0217859	1.3400285	0.7318649	-0.053677652	1.2353278	1.0750146	-0.25072858	-0.8449043	-0.19913083	0.76660746	-1.6404107	1.7495399	-2.6695268
-1.0538709	0.9650625	1.1136397	1.1926732	0.14269266	-1.2179598	-1.1474704	-1.3153815	0.18720777	0.16845946	-0.14204603	-0.42141953	-0.3280668	0.65631765	-2.0363536	-1.130586	-0.67868406	0.93135136	-0.009203407	-1.4684906	0.04564788	-0.50570446	-0.18199448	-0.63967043	-0.38913542	-0.39234838	-0.6440911	-0.107670724	-1.2600609	0.55717385	-1.63154	0.84532076	-2.4409676	0.25234744	-2.2718024	1.182151	1.2175311	0.4783147	-0.80527544	0.48769456	-0.9148341	-1.1349202	-1.6724471	1.3124851	-0.8015071	-1.3530527	1.2316946	-0.89383316	-0.78195244	-1.300057	-1.068671	-0.21074472	-0.99612755	-0.70568186	-1.4579848	-0.22437643	-0.64116454	0.8465325	-0.71823305	0.19521531	1.2990037	-1.7720674	-0.31909093	0.43738127
1.9307714	-1.0265334	0.69820195	0.14919135	-0.5712913	-0.7554426	0.52025354	-0.7475592	-0.2029947	1.9931567	0.24932276	2.2851954	0.6881108	-1.299102	0.015812658	-0.5849172	-0.11975331	-0.7351642	-0.5254916	0.07178558	-0.10611511	-0.11223582	0.8545939	-0.33911067	-2.1968293	-1.7380438	0.6727041	-0.7892184	0.9461471	-0.98495835	-1.6934404	-0.36408985	0.5064884	-0.6532796	0.24005581	-0.2519496	-0.7622894	-1.2730471	-0.7590783	-1.2542496	0.78154474	-0.7374068	-0.06680201	-2.6517582	-1.5577408	1.4393613	-0.006604967	-0.0063615926	-0.1036288	0.21045241	0.5224598	0.6245989	-0.22033939	-0.6054759	0.5310036	-0.46128085	1.4437827	1.0454601	0.36643937	1.4235446	0.06358412	0.018858692	1.5077455	0.029236585
0.6367775	-0.6726424	0.15007605	-0.409024	-1.4474871	0.49945524	-1.1345655	0.8914528	1.5302032	-0.6716954	-2.3713536	-0.8661363	0.5684643	1.0165213	-0.051337823	0.4835279	-0.16355504	1.0094956	-0.02045338	1.8647991	-0.84779507	1.4595002	-0.05354502	-1.0162086	-0.8758928	-0.37908518	-0.00829193	1.1888607	2.4290042	-2.0547745	-0.62066436	1.1402638	-1.4277136	-2.9282477	0.19640596	-1.1757866	0.96417075	1.5589536	-1.0389851	0.3769348	1.4698735	-0.4991027	0.36737338	-0.6988714	-0.9964844	0.18323557	-1.0441608	-1.7189198	0.70450324	0.11637552	-1.9492644	-0.3085117	-1.7690951	1.2664222	0.9511762	0.34593752	0.70514035	0.54949963	1.0483706	1.5057548	-0.6461945	1.6919141	-1.0395503	1.6171738
-1.182315	1.280487	-1.070139	-0.005453237	0.16968139	-1.0664442	-1.2971697	0.49944097	-0.29564115	-0.6865324	1.2640717	-0.78148097	1.7692422	-0.9275271	-0.519829	-0.70441043	0.6822894	-1.0480963	-0.36565313	0.882734	-1.1849972	1.8096482	-1.1070886	2.2483838	-1.0180457	1.4184705	1.3420806	1.1811415	-0.16815777	-1.2330083	-0.046881102	-0.10639985	1.6073103	-1.152068	1.2894365	0.76419294	0.29402682	0.20269732	-0.4553269	0.43219483	2.678942	-2.4476056	0.014733177	1.4194809	-1.6659406	-0.27209583	0.122235045	1.0291604	0.88840854	1.9562743	-0.69227135	1.7457253	-1.0266335	-2.8712468	1.3974603	-0.42959666	1.1819692	0.3851323	-0.123055756	0.24715881	-1.1103628	-0.508737	-1.4273989	3.1301157
-0.1890923	-0.5461437	0.3887272	-0.45721516	-0.8567901	0.89958	1.5018066	-0.9844685	0.24218883	0.44615498	0.63298476	0.3688597	-0.36936814	1.0418859	-1.3446168	0.21964031	-0.24266219	-0.83161026	0.3178078	2.4467561	1.7676365	1.5790083	-0.34736502	-0.16980983	-0.38946274	0.4131027	-2.2599392	0.41126114	-0.93169355	2.7126799	0.11115164	-1.7228094	-0.14763941	0.3949995	0.18235056	-2.4720829	0.9752101	0.62480056	0.7544708	-0.16071714	-2.0417287	1.3006283	2.0187805	1.7034787	2.0717454	-1.9497112	0.73521215	-0.8627347	1.1735674	1.0028006	0.76044214	-0.5252415	-0.84912443	2.7114685	-1.770165	-0.80564064	-0.5197829	0.10378169	0.35731852	-0.3957913	0.9599037	1.5641525	1.5008172	-0.35665134
-1.001406	-0.30335054	-0.88967633	0.020340318	-0.5340046	-1.4340879	-2.2797728	0.3726103	0.08366395	0.019696262	0.9154327	-0.95780367	1.6526253	-0.3529284	1.2779729	-0.12537238	0.30578765	-0.8507636	0.2970054	0.34555933	-1.8097711	2.322138	0.20675035	2.1999657	-0.7929257	1.6188098	1.0652258	1.2031449	0.2774239	-1.9923248	-0.3730819	-0.020528398	0.83350056	-0.3382831	0.8337427	-1.2210926	-0.35479057	0.7313855	-0.17737728	-0.49894425	2.3770998	-1.4957217	0.21380255	0.07372773	-1.2294569	0.60278505	0.84709	-0.09453767	1.119508	2.0515926	-0.9360581	1.119685	-1.2965196	-1.8734329	1.331225	0.49211463	0.2795027	0.5701262	-0.28734034	0.17686313	-1.0702158	-0.654213	-0.95198387	3.090279
-0.7826651	0.84453535	-0.9329166	0.92688507	0.17544577	-0.2503789	-0.9232167	1.1652741	0.9825372	-1.0748392	0.00464108	0.9713367	-0.3398447	0.42453775	-0.46410143	-0.3823412	0.5893503	-0.42831114	2.3411236	-1.0769999	1.097383	-0.91279906	0.161946	-0.19810735	0.62345165	0.45470208	0.16943172	2.4625702	-0.7098759	0.5014185	0.87985235	-0.34969723	-0.6914913	-1.1448396	-0.4280458	1.0398577	-0.65087104	0.9288119	1.0850257	0.22277698	0.07849338	1.7127445	0.5733154	1.8252028	0.19432093	-1.0324808	-0.46353945	-0.05208677	0.53856117	-1.1541666	0.17427672	0.090251	1.5139987	0.8194098	-0.071977474	0.86527413	-0.2248735	0.18291484	-0.33831954	-0.38102984	-1.8474101	-0.2442325	0.8054438	0.42145032
-0.50408405	-0.08817849	-1.8752526	-0.79572874	-1.2642536	-0.7852783	-1.5273461	0.13376066	-0.3378636	-0.13683389	0.6624072	-0.21695694	1.7388345	-0.689809	1.1934489	-0.42273074	0.6424259	-0.45868284	1.311444	0.85761297	-0.41012636	1.3187236	0.4702755	2.968312	0.67102724	1.1773803	1.3729609	0.026421856	-0.0077195056	-1.1962175	-0.7612262	0.5580148	2.4707208	-0.66272056	1.1284605	0.07610603	-0.42643985	0.8765151	0.39467734	1.0582833	2.5807664	-2.8425443	-0.5520285	-0.122937344	-1.2844797	0.24000525	0.18269315	-0.5135224	1.1506662	2.3335001	-0.3280602	1.0317721	-1.1108456	-2.125406	0.9241663	0.9986118	0.024520356	0.5406367	-1.3627917	0.042961974	-0.45648807	-0.5390798	-1.4047563	3.0337203
2.0792518	1.3172215	-1.172888	-1.037177	0.99494636	-0.018123172	0.09190723	-0.39764306	1.7169795	-0.20970798	1.7416412	-0.4553815	-0.9904949	0.9589481	0.97059053	-0.20807134	0.31112924	0.37877542	1.5202069	-1.0505774	0.09008076	0.4226103	0.17465858	-2.2857249	-0.59986234	0.13988182	-0.569639	1.679285	-0.19885828	0.9634187	1.3083622	1.1846404	0.9663806	-0.8319497	1.1559737	0.62132186	-1.6114451	0.4646837	-0.55344224	0.12064191	0.42902708	1.0439187	-0.62087184	0.23820736	0.8195594	-1.7302136	0.009450213	1.6435816	-0.5287319	1.3181684	-0.92941535	-0.53956574	-0.9940731	0.40280616	1.1412866	0.7907421	1.9461375	-0.618205	-0.15697668	-1.0699008	1.5799162	-1.3418573	0.3284286	-0.24555181
-0.4815899	-1.808753	-0.20842856	1.1835018	1.0885671	-0.9931651	-1.1455286	-0.6457412	-0.31956083	2.1869314	1.6049315	1.2298813	-0.958068	-3.398239	-0.48314506	-2.4899368	-0.21232891	-0.13896453	0.39504758	-0.47732663	0.05523428	0.020748299	1.2684684	-0.50367826	0.61588025	-0.7589294	0.5352529	0.9024355	0.51636386	-1.3950372	-1.5802519	-0.6550771	0.5310142	0.6978863	-0.06375566	-0.6679154	-0.88757765	-1.5424434	0.92959213	-0.25992212	0.9853384	1.3957237	0.6749262	-2.114322	-1.1162751	1.0262002	-0.8398611	-0.0032003473	0.65986353	1.3968189	2.3458064	-0.27242464	0.0032384172	-0.10684046	1.0107558	0.65436673	0.69885117	-1.0008153	0.64099646	1.0316662	-0.830008	0.14794998	1.9291142	-1.8026341
1.492471	0.81535774	0.13414083	-0.312057	0.49444923	-0.416427	1.0048466	-1.0663159	2.02033	-1.3569893	2.1658716	-0.4821527	-0.39436728	0.98026305	1.4578533	-0.37134612	0.45207092	0.31349087	1.9729704	-1.4148045	0.45514536	1.3501166	0.8203803	-2.2409549	0.64928454	-0.42310688	0.08347757	1.091594	-0.43174216	1.1900483	1.3683542	0.92862374	1.1143074	-0.7488941	1.0741228	0.37643012	-1.9836674	0.9208336	-0.7433651	0.5966541	0.12442784	0.7971243	-0.31458992	0.5280535	0.08871342	-1.0496353	0.07090032	0.6082236	-0.2702897	1.2197592	-0.5901338	-0.05890281	-1.2045919	0.027412495	1.3360506	0.65675044	0.9866273	-0.6042198	0.20257606	0.38157842	1.3244914	-1.2007115	-0.19605006	0.27193475
1.46954	0.5982582	-0.6130401	-1.0407215	0.16520278	-0.24897695	0.2828328	-0.57082	1.7071207	-0.58486897	1.4424443	-0.44684488	0.18033805	0.6525822	1.0375514	-1.0754488	-0.08191879	-0.03703913	2.0313492	-1.0369574	0.81301373	0.85341126	1.3283026	-2.0959206	0.4315019	-0.22241843	0.82520795	1.722599	-0.5532566	0.46216467	0.43080914	0.98701674	1.1472207	-0.58235025	1.6498913	-0.40542102	-1.3478966	0.70865244	-1.5654973	-0.2231956	0.30876625	1.5212623	-0.18821193	1.0327349	0.24767214	-1.4740249	-0.095652595	1.2757816	-0.56568307	1.8908533	-1.1778386	-0.103259936	-1.8164831	0.31493822	1.117471	0.76244605	2.256826	0.14988762	-0.6886943	-0.4487142	0.6408696	-1.7222457	-0.116453856	0.17866504
-0.54875004	-0.13056518	-0.97648996	-1.0441295	0.37225705	-1.8480865	-2.3068666	2.3085482	-1.5223755	-1.9946407	-2.0227728	-0.9005612	0.1683357	0.020869987	1.628328	2.3512614	-0.7054429	-2.1923063	-2.4764159	2.201706	-2.8031535	2.3676963	-1.7005354	1.1566011	-0.40419373	0.41102013	0.64502	-1.7526692	0.89664584	0.45603234	2.1467545	0.108256094	0.2037935	2.3850865	0.624102	-0.34363672	2.2895918	2.0532327	1.0166832	0.8523921	0.9703262	-0.7839269	-1.34463	0.0070424504	-0.35928646	0.62820727	1.3257749	1.4104158	0.3720002	0.0124296015	-0.3583644	0.73073465	0.970877	-2.6099176	1.617704	0.28982273	-1.4083272	-0.29237777	-0.8686986	2.570599	0.12960969	4.037576	-1.5712234	1.061943
-1.1200815	-1.4355692	-0.26198217	1.2382318	0.5113758	-1.4754895	0.62544996	-1.115733	-0.5328161	2.7227561	-1.0852758	3.051257	1.6048406	-1.7963058	-0.6898209	-4.1606255	-0.9355334	-0.9079168	0.20356965	-0.30922875	-0.85337806	-2.7613683	1.7747604	-1.5968466	-0.5491026	-1.8252846	1.0064555	-0.8708022	-0.39282942	-2.3693163	-2.1442811	-0.10470487	-1.1174929	0.7168966	0.68450844	0.4823799	-0.4928454	-3.8073778	0.36584738	0.051230412	-0.29014727	0.5001922	2.2677722	-1.8799294	-0.54559416	2.3953257	-0.30941516	-1.3517253	-0.10984647	-0.26374614	3.242613	0.5639139	1.6330376	-0.9511751	0.38254932	-1.8505309	0.29966775	-0.8006765	1.5599271	0.69788396	-0.37254634	0.6092916	0.1670669	-3.206539
1.5015067	1.2483523	-0.62434965	-1.4639158	0.97535604	0.036935717	0.9361163	-0.6312731	1.0706851	-0.5161563	1.6478404	-1.742724	-0.44287995	1.1434786	1.2478784	-1.0979712	0.7975076	-0.15127955	1.211869	-1.6740257	0.37309378	0.5203314	1.1507641	-1.9254975	-0.2838427	-0.26323062	-0.6027849	1.5340557	0.010734596	0.73151684	0.90575266	0.74952435	0.5827885	-0.5647124	1.5685999	0.1056483	-2.078352	0.63311076	-0.3631855	0.41092575	0.5968567	0.6129604	0.2079681	0.4339175	-0.30444136	-1.3556414	0.23855793	1.3349878	-0.817467	1.312507	-0.842289	-0.012499989	-0.92532736	-0.14124821	0.34251234	0.5549725	0.693946	0.10108913	-0.5215159	-0.45143896	1.2921906	-1.7296435	0.85428315	0.095031664
0.727777	0.9896339	-0.6284119	-1.6634938	-0.057334866	1.207527	1.5294249	0.8122406	1.0538514	-0.71021134	-0.08366369	-1.476969	0.8756919	-0.70970774	1.2117641	2.0842414	2.4338295	-0.6127924	0.44006214	1.0332277	0.9068347	-0.3302624	0.28186375	-0.49912527	1.7998192	0.2883683	-0.4374377	-0.36617988	0.31745008	-0.47609365	1.5010799	0.8578266	0.8871057	-1.1208358	0.2060027	-1.329758	-0.72860366	-2.0075688	0.8748266	-0.7069326	-0.71864104	0.20484588	0.7526893	-1.693379	0.42144677	0.16380852	-3.2102563	-1.1401197	0.042650364	-0.005126302	-0.029791562	-0.8434378	1.5161706	1.9168893	-0.21668497	-0.80682564	0.9144796	0.017487237	1.9990629	-0.30469614	-1.69981	2.203755	0.19550472	-0.019286267
-1.0004678	0.64688516	-1.1650956	-1.1288127	-0.3161596	-1.3360101	-1.1654567	-0.5352547	-0.065046616	0.2960378	0.6882065	-1.7443695	1.5907528	-0.8933	0.69574696	-0.87075686	-0.74311054	-2.003326	1.0587858	-0.15720089	-2.2753072	2.0460281	-1.0856539	2.5808551	-0.218184	0.1888897	1.9591427	0.36171427	-0.91536766	-3.282073	-0.13251206	0.14230837	1.0510031	-1.6420538	0.8132676	-0.080817804	-0.82040536	0.73444843	-0.48985514	0.7368568	3.924258	-1.0948775	0.2625009	1.1928275	0.30855694	0.5559544	-0.038558733	0.6617629	0.3179969	1.4712294	-0.94924814	1.7664478	-0.8665226	-2.8726091	1.0014749	-0.925367	-0.2632682	-0.93702465	0.16480835	-0.71485406	-1.8093059	-1.3986733	-0.16964167	2.770285
0.5526804	1.2165904	-0.6950857	-1.5888118	-0.08768071	1.0043734	1.8956763	1.7136476	1.7660143	-0.84940064	-0.6842599	-1.5263824	1.0075107	-0.6911777	1.4446671	1.5116211	2.6185489	-0.3093429	0.19586928	0.18641071	0.90766275	-0.5492053	0.88828456	-0.6627397	1.4194897	0.02096706	-0.76463324	-0.06494182	1.2660546	-1.123403	1.6541504	0.4678611	0.86292106	-1.3146795	-0.54936904	-1.4238695	-0.65892094	-1.8034232	0.5309732	-0.64696705	-1.0836191	-0.08546193	0.5691645	-1.2197239	0.8312169	0.014661467	-2.5216072	-1.4208243	-0.032204658	-0.19377492	0.33613452	-0.823769	1.1039406	2.1611538	-0.2932108	-0.57933515	0.43861872	-0.017604	1.687733	0.2899724	-1.4760108	1.8871692	0.28369367	0.08140011
-0.10102367	0.12067711	1.290783	1.1893592	0.3609788	0.31258744	-1.0577439	-0.65534025	-1.4363111	-0.025272362	-0.66174906	1.9879106	-0.37697312	-0.33711794	-0.36317033	0.4366371	-0.8220255	-0.222005	0.07134576	-0.93896013	0.5272382	0.17097172	-0.46171618	0.5156289	0.14268756	-0.37609705	-0.20584181	-0.31114855	-1.1547476	1.3185828	-1.0277846	0.14821513	-1.0992267	-0.05882221	-2.1957726	1.2155522	0.10472981	0.4636338	0.050014567	-1.9376096	0.38145062	0.40883783	-0.73495346	-1.0097288	-0.14617088	-0.47153026	1.6478289	-0.88362384	-1.1496148	-0.32406935	-0.31857404	-0.5882157	-1.1510446	-0.5974859	-0.2304445	0.20951891	0.1922903	0.4482099	-0.56265837	0.21210878	1.1949152	-1.1162516	1.1702583	0.23587817
1.0104793	0.885837	-0.01232521	0.32344696	0.9433665	-0.30405173	0.41872266	-1.0374416	2.2517087	-1.0684397	1.3645462	-0.78612465	-0.462624	1.0184878	1.5157528	-1.1131456	0.6779687	-0.37234926	1.7140343	-1.8270797	0.758777	1.5163368	0.9344222	-2.0054703	-0.28999835	-0.13114135	-0.17081577	2.0255494	-0.0843617	0.18407044	1.0050713	0.6428777	0.99249965	-0.29259235	1.668647	-0.13065393	-1.8990632	0.929307	-1.0362554	0.5729409	0.098227456	1.5224745	-0.6342837	0.8040966	0.16135278	-1.1919686	-0.47474644	1.135385	-0.7531539	1.6754603	-0.40812528	-0.6993926	-1.1993119	-0.17514944	0.839834	0.9286771	1.1812648	0.094953865	-0.48255822	-0.335912	0.92572284	-1.7014797	0.20483567	0.4251218
